,labels,source,path
7295,male_angry,CREMA,input/cremad/AudioWAV/1032_MTI_ANG_XX.wav
7296,male_disgust,CREMA,input/cremad/AudioWAV/1032_MTI_DIS_XX.wav
7297,male_fear,CREMA,input/cremad/AudioWAV/1032_MTI_FEA_XX.wav
7298,male_happy,CREMA,input/cremad/AudioWAV/1032_MTI_HAP_XX.wav
7299,male_neutral,CREMA,input/cremad/AudioWAV/1032_MTI_NEU_XX.wav
7300,male_sad,CREMA,input/cremad/AudioWAV/1032_MTI_SAD_XX.wav
7301,male_angry,CREMA,input/cremad/AudioWAV/1032_TAI_ANG_XX.wav
7302,male_disgust,CREMA,input/cremad/AudioWAV/1032_TAI_DIS_XX.wav
7303,male_fear,CREMA,input/cremad/AudioWAV/1032_TAI_FEA_XX.wav
7304,male_happy,CREMA,input/cremad/AudioWAV/1032_TAI_HAP_XX.wav
7305,male_neutral,CREMA,input/cremad/AudioWAV/1032_TAI_NEU_XX.wav
7306,male_sad,CREMA,input/cremad/AudioWAV/1032_TAI_SAD_XX.wav
7307,male_angry,CREMA,input/cremad/AudioWAV/1032_TIE_ANG_XX.wav
7308,male_disgust,CREMA,input/cremad/AudioWAV/1032_TIE_DIS_XX.wav
7309,male_fear,CREMA,input/cremad/AudioWAV/1032_TIE_FEA_XX.wav
7310,male_happy,CREMA,input/cremad/AudioWAV/1032_TIE_HAP_XX.wav
7311,male_neutral,CREMA,input/cremad/AudioWAV/1032_TIE_NEU_XX.wav
7312,male_sad,CREMA,input/cremad/AudioWAV/1032_TIE_SAD_XX.wav
7313,male_angry,CREMA,input/cremad/AudioWAV/1032_TSI_ANG_XX.wav
7314,male_disgust,CREMA,input/cremad/AudioWAV/1032_TSI_DIS_XX.wav
7315,male_fear,CREMA,input/cremad/AudioWAV/1032_TSI_FEA_XX.wav
7316,male_happy,CREMA,input/cremad/AudioWAV/1032_TSI_HAP_XX.wav
7317,male_neutral,CREMA,input/cremad/AudioWAV/1032_TSI_NEU_XX.wav
7318,male_sad,CREMA,input/cremad/AudioWAV/1032_TSI_SAD_XX.wav
7319,male_angry,CREMA,input/cremad/AudioWAV/1032_WSI_ANG_XX.wav
7320,male_disgust,CREMA,input/cremad/AudioWAV/1032_WSI_DIS_XX.wav
7321,male_fear,CREMA,input/cremad/AudioWAV/1032_WSI_FEA_XX.wav
7322,male_happy,CREMA,input/cremad/AudioWAV/1032_WSI_HAP_XX.wav
7323,male_neutral,CREMA,input/cremad/AudioWAV/1032_WSI_NEU_XX.wav
7324,male_sad,CREMA,input/cremad/AudioWAV/1032_WSI_SAD_XX.wav
7325,male_angry,CREMA,input/cremad/AudioWAV/1033_DFA_ANG_XX.wav
7326,male_disgust,CREMA,input/cremad/AudioWAV/1033_DFA_DIS_XX.wav
7327,male_fear,CREMA,input/cremad/AudioWAV/1033_DFA_FEA_XX.wav
7328,male_happy,CREMA,input/cremad/AudioWAV/1033_DFA_HAP_XX.wav
7329,male_neutral,CREMA,input/cremad/AudioWAV/1033_DFA_NEU_XX.wav
7330,male_sad,CREMA,input/cremad/AudioWAV/1033_DFA_SAD_XX.wav
7331,male_angry,CREMA,input/cremad/AudioWAV/1033_IEO_ANG_HI.wav
7332,male_angry,CREMA,input/cremad/AudioWAV/1033_IEO_ANG_LO.wav
7333,male_angry,CREMA,input/cremad/AudioWAV/1033_IEO_ANG_MD.wav
7334,male_disgust,CREMA,input/cremad/AudioWAV/1033_IEO_DIS_HI.wav
7335,male_disgust,CREMA,input/cremad/AudioWAV/1033_IEO_DIS_LO.wav
7336,male_disgust,CREMA,input/cremad/AudioWAV/1033_IEO_DIS_MD.wav
7337,male_fear,CREMA,input/cremad/AudioWAV/1033_IEO_FEA_HI.wav
7338,male_fear,CREMA,input/cremad/AudioWAV/1033_IEO_FEA_LO.wav
7339,male_fear,CREMA,input/cremad/AudioWAV/1033_IEO_FEA_MD.wav
7340,male_happy,CREMA,input/cremad/AudioWAV/1033_IEO_HAP_HI.wav
7341,male_happy,CREMA,input/cremad/AudioWAV/1033_IEO_HAP_LO.wav
7342,male_happy,CREMA,input/cremad/AudioWAV/1033_IEO_HAP_MD.wav
7343,male_neutral,CREMA,input/cremad/AudioWAV/1033_IEO_NEU_XX.wav
7344,male_sad,CREMA,input/cremad/AudioWAV/1033_IEO_SAD_HI.wav
7345,male_sad,CREMA,input/cremad/AudioWAV/1033_IEO_SAD_LO.wav
7346,male_sad,CREMA,input/cremad/AudioWAV/1033_IEO_SAD_MD.wav
7347,male_angry,CREMA,input/cremad/AudioWAV/1033_IOM_ANG_XX.wav
7348,male_disgust,CREMA,input/cremad/AudioWAV/1033_IOM_DIS_XX.wav
7349,male_fear,CREMA,input/cremad/AudioWAV/1033_IOM_FEA_XX.wav
7350,male_happy,CREMA,input/cremad/AudioWAV/1033_IOM_HAP_XX.wav
7351,male_neutral,CREMA,input/cremad/AudioWAV/1033_IOM_NEU_XX.wav
7352,male_sad,CREMA,input/cremad/AudioWAV/1033_IOM_SAD_XX.wav
7353,male_angry,CREMA,input/cremad/AudioWAV/1033_ITH_ANG_XX.wav
7354,male_disgust,CREMA,input/cremad/AudioWAV/1033_ITH_DIS_XX.wav
7355,male_fear,CREMA,input/cremad/AudioWAV/1033_ITH_FEA_XX.wav
7356,male_happy,CREMA,input/cremad/AudioWAV/1033_ITH_HAP_XX.wav
7357,male_neutral,CREMA,input/cremad/AudioWAV/1033_ITH_NEU_XX.wav
7358,male_sad,CREMA,input/cremad/AudioWAV/1033_ITH_SAD_XX.wav
7359,male_angry,CREMA,input/cremad/AudioWAV/1033_ITS_ANG_XX.wav
7360,male_disgust,CREMA,input/cremad/AudioWAV/1033_ITS_DIS_XX.wav
7361,male_fear,CREMA,input/cremad/AudioWAV/1033_ITS_FEA_XX.wav
7362,male_happy,CREMA,input/cremad/AudioWAV/1033_ITS_HAP_XX.wav
7363,male_neutral,CREMA,input/cremad/AudioWAV/1033_ITS_NEU_XX.wav
7364,male_sad,CREMA,input/cremad/AudioWAV/1033_ITS_SAD_XX.wav
7365,male_angry,CREMA,input/cremad/AudioWAV/1033_IWL_ANG_XX.wav
7366,male_disgust,CREMA,input/cremad/AudioWAV/1033_IWL_DIS_XX.wav
7367,male_fear,CREMA,input/cremad/AudioWAV/1033_IWL_FEA_XX.wav
7368,male_happy,CREMA,input/cremad/AudioWAV/1033_IWL_HAP_XX.wav
7369,male_neutral,CREMA,input/cremad/AudioWAV/1033_IWL_NEU_XX.wav
7370,male_sad,CREMA,input/cremad/AudioWAV/1033_IWL_SAD_XX.wav
7371,male_angry,CREMA,input/cremad/AudioWAV/1033_IWW_ANG_XX.wav
7372,male_disgust,CREMA,input/cremad/AudioWAV/1033_IWW_DIS_XX.wav
7373,male_fear,CREMA,input/cremad/AudioWAV/1033_IWW_FEA_XX.wav
7374,male_happy,CREMA,input/cremad/AudioWAV/1033_IWW_HAP_XX.wav
7375,male_neutral,CREMA,input/cremad/AudioWAV/1033_IWW_NEU_XX.wav
7376,male_sad,CREMA,input/cremad/AudioWAV/1033_IWW_SAD_XX.wav
7377,male_angry,CREMA,input/cremad/AudioWAV/1033_MTI_ANG_XX.wav
7378,male_disgust,CREMA,input/cremad/AudioWAV/1033_MTI_DIS_XX.wav
7379,male_fear,CREMA,input/cremad/AudioWAV/1033_MTI_FEA_XX.wav
7380,male_happy,CREMA,input/cremad/AudioWAV/1033_MTI_HAP_XX.wav
7381,male_neutral,CREMA,input/cremad/AudioWAV/1033_MTI_NEU_XX.wav
7382,male_sad,CREMA,input/cremad/AudioWAV/1033_MTI_SAD_XX.wav
7383,male_angry,CREMA,input/cremad/AudioWAV/1033_TAI_ANG_XX.wav
7384,male_disgust,CREMA,input/cremad/AudioWAV/1033_TAI_DIS_XX.wav
7385,male_fear,CREMA,input/cremad/AudioWAV/1033_TAI_FEA_XX.wav
7386,male_happy,CREMA,input/cremad/AudioWAV/1033_TAI_HAP_XX.wav
7387,male_neutral,CREMA,input/cremad/AudioWAV/1033_TAI_NEU_XX.wav
7388,male_sad,CREMA,input/cremad/AudioWAV/1033_TAI_SAD_XX.wav
7389,male_angry,CREMA,input/cremad/AudioWAV/1033_TIE_ANG_XX.wav
7390,male_disgust,CREMA,input/cremad/AudioWAV/1033_TIE_DIS_XX.wav
7391,male_fear,CREMA,input/cremad/AudioWAV/1033_TIE_FEA_XX.wav
7392,male_happy,CREMA,input/cremad/AudioWAV/1033_TIE_HAP_XX.wav
7393,male_neutral,CREMA,input/cremad/AudioWAV/1033_TIE_NEU_XX.wav
7394,male_sad,CREMA,input/cremad/AudioWAV/1033_TIE_SAD_XX.wav
7395,male_angry,CREMA,input/cremad/AudioWAV/1033_TSI_ANG_XX.wav
7396,male_disgust,CREMA,input/cremad/AudioWAV/1033_TSI_DIS_XX.wav
7397,male_fear,CREMA,input/cremad/AudioWAV/1033_TSI_FEA_XX.wav
7398,male_happy,CREMA,input/cremad/AudioWAV/1033_TSI_HAP_XX.wav
7399,male_neutral,CREMA,input/cremad/AudioWAV/1033_TSI_NEU_XX.wav
7400,male_sad,CREMA,input/cremad/AudioWAV/1033_TSI_SAD_XX.wav
7401,male_angry,CREMA,input/cremad/AudioWAV/1033_WSI_ANG_XX.wav
7402,male_disgust,CREMA,input/cremad/AudioWAV/1033_WSI_DIS_XX.wav
7403,male_fear,CREMA,input/cremad/AudioWAV/1033_WSI_FEA_XX.wav
7404,male_happy,CREMA,input/cremad/AudioWAV/1033_WSI_HAP_XX.wav
7405,male_neutral,CREMA,input/cremad/AudioWAV/1033_WSI_NEU_XX.wav
7406,male_sad,CREMA,input/cremad/AudioWAV/1033_WSI_SAD_XX.wav
7407,male_angry,CREMA,input/cremad/AudioWAV/1034_DFA_ANG_XX.wav
7408,male_disgust,CREMA,input/cremad/AudioWAV/1034_DFA_DIS_XX.wav
7409,male_fear,CREMA,input/cremad/AudioWAV/1034_DFA_FEA_XX.wav
7410,male_happy,CREMA,input/cremad/AudioWAV/1034_DFA_HAP_XX.wav
7411,male_neutral,CREMA,input/cremad/AudioWAV/1034_DFA_NEU_XX.wav
7412,male_sad,CREMA,input/cremad/AudioWAV/1034_DFA_SAD_XX.wav
7413,male_angry,CREMA,input/cremad/AudioWAV/1034_IEO_ANG_HI.wav
7414,male_angry,CREMA,input/cremad/AudioWAV/1034_IEO_ANG_LO.wav
7415,male_angry,CREMA,input/cremad/AudioWAV/1034_IEO_ANG_MD.wav
7416,male_disgust,CREMA,input/cremad/AudioWAV/1034_IEO_DIS_HI.wav
7417,male_disgust,CREMA,input/cremad/AudioWAV/1034_IEO_DIS_LO.wav
7418,male_disgust,CREMA,input/cremad/AudioWAV/1034_IEO_DIS_MD.wav
7419,male_fear,CREMA,input/cremad/AudioWAV/1034_IEO_FEA_HI.wav
7420,male_fear,CREMA,input/cremad/AudioWAV/1034_IEO_FEA_LO.wav
7421,male_fear,CREMA,input/cremad/AudioWAV/1034_IEO_FEA_MD.wav
7422,male_happy,CREMA,input/cremad/AudioWAV/1034_IEO_HAP_HI.wav
7423,male_happy,CREMA,input/cremad/AudioWAV/1034_IEO_HAP_LO.wav
7424,male_happy,CREMA,input/cremad/AudioWAV/1034_IEO_HAP_MD.wav
7425,male_neutral,CREMA,input/cremad/AudioWAV/1034_IEO_NEU_XX.wav
7426,male_sad,CREMA,input/cremad/AudioWAV/1034_IEO_SAD_HI.wav
7427,male_sad,CREMA,input/cremad/AudioWAV/1034_IEO_SAD_LO.wav
7428,male_sad,CREMA,input/cremad/AudioWAV/1034_IEO_SAD_MD.wav
7429,male_angry,CREMA,input/cremad/AudioWAV/1034_IOM_ANG_XX.wav
7430,male_disgust,CREMA,input/cremad/AudioWAV/1034_IOM_DIS_XX.wav
7431,male_fear,CREMA,input/cremad/AudioWAV/1034_IOM_FEA_XX.wav
7432,male_happy,CREMA,input/cremad/AudioWAV/1034_IOM_HAP_XX.wav
7433,male_neutral,CREMA,input/cremad/AudioWAV/1034_IOM_NEU_XX.wav
7434,male_sad,CREMA,input/cremad/AudioWAV/1034_IOM_SAD_XX.wav
7435,male_angry,CREMA,input/cremad/AudioWAV/1034_ITH_ANG_XX.wav
7436,male_disgust,CREMA,input/cremad/AudioWAV/1034_ITH_DIS_XX.wav
7437,male_fear,CREMA,input/cremad/AudioWAV/1034_ITH_FEA_XX.wav
7438,male_happy,CREMA,input/cremad/AudioWAV/1034_ITH_HAP_XX.wav
7439,male_neutral,CREMA,input/cremad/AudioWAV/1034_ITH_NEU_XX.wav
7440,male_sad,CREMA,input/cremad/AudioWAV/1034_ITH_SAD_XX.wav
7441,male_angry,CREMA,input/cremad/AudioWAV/1034_ITS_ANG_XX.wav
7442,male_disgust,CREMA,input/cremad/AudioWAV/1034_ITS_DIS_XX.wav
7443,male_fear,CREMA,input/cremad/AudioWAV/1034_ITS_FEA_XX.wav
7444,male_happy,CREMA,input/cremad/AudioWAV/1034_ITS_HAP_XX.wav
7445,male_neutral,CREMA,input/cremad/AudioWAV/1034_ITS_NEU_XX.wav
7446,male_sad,CREMA,input/cremad/AudioWAV/1034_ITS_SAD_XX.wav
7447,male_angry,CREMA,input/cremad/AudioWAV/1034_IWL_ANG_XX.wav
7448,male_disgust,CREMA,input/cremad/AudioWAV/1034_IWL_DIS_XX.wav
7449,male_fear,CREMA,input/cremad/AudioWAV/1034_IWL_FEA_XX.wav
7450,male_happy,CREMA,input/cremad/AudioWAV/1034_IWL_HAP_XX.wav
7451,male_neutral,CREMA,input/cremad/AudioWAV/1034_IWL_NEU_XX.wav
7452,male_sad,CREMA,input/cremad/AudioWAV/1034_IWL_SAD_XX.wav
7453,male_angry,CREMA,input/cremad/AudioWAV/1034_IWW_ANG_XX.wav
7454,male_disgust,CREMA,input/cremad/AudioWAV/1034_IWW_DIS_XX.wav
7455,male_fear,CREMA,input/cremad/AudioWAV/1034_IWW_FEA_XX.wav
7456,male_happy,CREMA,input/cremad/AudioWAV/1034_IWW_HAP_XX.wav
7457,male_neutral,CREMA,input/cremad/AudioWAV/1034_IWW_NEU_XX.wav
7458,male_sad,CREMA,input/cremad/AudioWAV/1034_IWW_SAD_XX.wav
7459,male_angry,CREMA,input/cremad/AudioWAV/1034_MTI_ANG_XX.wav
7460,male_disgust,CREMA,input/cremad/AudioWAV/1034_MTI_DIS_XX.wav
7461,male_fear,CREMA,input/cremad/AudioWAV/1034_MTI_FEA_XX.wav
7462,male_happy,CREMA,input/cremad/AudioWAV/1034_MTI_HAP_XX.wav
7463,male_neutral,CREMA,input/cremad/AudioWAV/1034_MTI_NEU_XX.wav
7464,male_sad,CREMA,input/cremad/AudioWAV/1034_MTI_SAD_XX.wav
7465,male_angry,CREMA,input/cremad/AudioWAV/1034_TAI_ANG_XX.wav
7466,male_disgust,CREMA,input/cremad/AudioWAV/1034_TAI_DIS_XX.wav
7467,male_fear,CREMA,input/cremad/AudioWAV/1034_TAI_FEA_XX.wav
7468,male_happy,CREMA,input/cremad/AudioWAV/1034_TAI_HAP_XX.wav
7469,male_neutral,CREMA,input/cremad/AudioWAV/1034_TAI_NEU_XX.wav
7470,male_sad,CREMA,input/cremad/AudioWAV/1034_TAI_SAD_XX.wav
7471,male_angry,CREMA,input/cremad/AudioWAV/1034_TIE_ANG_XX.wav
7472,male_disgust,CREMA,input/cremad/AudioWAV/1034_TIE_DIS_XX.wav
7473,male_fear,CREMA,input/cremad/AudioWAV/1034_TIE_FEA_XX.wav
7474,male_happy,CREMA,input/cremad/AudioWAV/1034_TIE_HAP_XX.wav
7475,male_neutral,CREMA,input/cremad/AudioWAV/1034_TIE_NEU_XX.wav
7476,male_sad,CREMA,input/cremad/AudioWAV/1034_TIE_SAD_XX.wav
7477,male_angry,CREMA,input/cremad/AudioWAV/1034_TSI_ANG_XX.wav
7478,male_disgust,CREMA,input/cremad/AudioWAV/1034_TSI_DIS_XX.wav
7479,male_fear,CREMA,input/cremad/AudioWAV/1034_TSI_FEA_XX.wav
7480,male_happy,CREMA,input/cremad/AudioWAV/1034_TSI_HAP_XX.wav
7481,male_neutral,CREMA,input/cremad/AudioWAV/1034_TSI_NEU_XX.wav
7482,male_sad,CREMA,input/cremad/AudioWAV/1034_TSI_SAD_XX.wav
7483,male_angry,CREMA,input/cremad/AudioWAV/1034_WSI_ANG_XX.wav
7484,male_disgust,CREMA,input/cremad/AudioWAV/1034_WSI_DIS_XX.wav
7485,male_fear,CREMA,input/cremad/AudioWAV/1034_WSI_FEA_XX.wav
7486,male_happy,CREMA,input/cremad/AudioWAV/1034_WSI_HAP_XX.wav
7487,male_neutral,CREMA,input/cremad/AudioWAV/1034_WSI_NEU_XX.wav
7488,male_sad,CREMA,input/cremad/AudioWAV/1034_WSI_SAD_XX.wav
7489,male_angry,CREMA,input/cremad/AudioWAV/1035_DFA_ANG_XX.wav
7490,male_disgust,CREMA,input/cremad/AudioWAV/1035_DFA_DIS_XX.wav
7491,male_fear,CREMA,input/cremad/AudioWAV/1035_DFA_FEA_XX.wav
7492,male_happy,CREMA,input/cremad/AudioWAV/1035_DFA_HAP_XX.wav
7493,male_neutral,CREMA,input/cremad/AudioWAV/1035_DFA_NEU_XX.wav
7494,male_sad,CREMA,input/cremad/AudioWAV/1035_DFA_SAD_XX.wav
7495,male_angry,CREMA,input/cremad/AudioWAV/1035_IEO_ANG_HI.wav
7496,male_angry,CREMA,input/cremad/AudioWAV/1035_IEO_ANG_LO.wav
7497,male_angry,CREMA,input/cremad/AudioWAV/1035_IEO_ANG_MD.wav
7498,male_disgust,CREMA,input/cremad/AudioWAV/1035_IEO_DIS_HI.wav
7499,male_disgust,CREMA,input/cremad/AudioWAV/1035_IEO_DIS_LO.wav
7500,male_disgust,CREMA,input/cremad/AudioWAV/1035_IEO_DIS_MD.wav
7501,male_fear,CREMA,input/cremad/AudioWAV/1035_IEO_FEA_HI.wav
7502,male_fear,CREMA,input/cremad/AudioWAV/1035_IEO_FEA_LO.wav
7503,male_fear,CREMA,input/cremad/AudioWAV/1035_IEO_FEA_MD.wav
7504,male_happy,CREMA,input/cremad/AudioWAV/1035_IEO_HAP_HI.wav
7505,male_happy,CREMA,input/cremad/AudioWAV/1035_IEO_HAP_LO.wav
7506,male_happy,CREMA,input/cremad/AudioWAV/1035_IEO_HAP_MD.wav
7507,male_neutral,CREMA,input/cremad/AudioWAV/1035_IEO_NEU_XX.wav
7508,male_sad,CREMA,input/cremad/AudioWAV/1035_IEO_SAD_HI.wav
7509,male_sad,CREMA,input/cremad/AudioWAV/1035_IEO_SAD_LO.wav
7510,male_sad,CREMA,input/cremad/AudioWAV/1035_IEO_SAD_MD.wav
7511,male_angry,CREMA,input/cremad/AudioWAV/1035_IOM_ANG_XX.wav
7512,male_disgust,CREMA,input/cremad/AudioWAV/1035_IOM_DIS_XX.wav
7513,male_fear,CREMA,input/cremad/AudioWAV/1035_IOM_FEA_XX.wav
7514,male_happy,CREMA,input/cremad/AudioWAV/1035_IOM_HAP_XX.wav
7515,male_neutral,CREMA,input/cremad/AudioWAV/1035_IOM_NEU_XX.wav
7516,male_sad,CREMA,input/cremad/AudioWAV/1035_IOM_SAD_XX.wav
7517,male_angry,CREMA,input/cremad/AudioWAV/1035_ITH_ANG_XX.wav
7518,male_disgust,CREMA,input/cremad/AudioWAV/1035_ITH_DIS_XX.wav
7519,male_fear,CREMA,input/cremad/AudioWAV/1035_ITH_FEA_XX.wav
7520,male_happy,CREMA,input/cremad/AudioWAV/1035_ITH_HAP_XX.wav
7521,male_neutral,CREMA,input/cremad/AudioWAV/1035_ITH_NEU_XX.wav
7522,male_sad,CREMA,input/cremad/AudioWAV/1035_ITH_SAD_XX.wav
7523,male_angry,CREMA,input/cremad/AudioWAV/1035_ITS_ANG_XX.wav
7524,male_disgust,CREMA,input/cremad/AudioWAV/1035_ITS_DIS_XX.wav
7525,male_fear,CREMA,input/cremad/AudioWAV/1035_ITS_FEA_XX.wav
7526,male_happy,CREMA,input/cremad/AudioWAV/1035_ITS_HAP_XX.wav
7527,male_neutral,CREMA,input/cremad/AudioWAV/1035_ITS_NEU_XX.wav
7528,male_sad,CREMA,input/cremad/AudioWAV/1035_ITS_SAD_XX.wav
7529,male_angry,CREMA,input/cremad/AudioWAV/1035_IWL_ANG_XX.wav
7530,male_disgust,CREMA,input/cremad/AudioWAV/1035_IWL_DIS_XX.wav
7531,male_fear,CREMA,input/cremad/AudioWAV/1035_IWL_FEA_XX.wav
7532,male_happy,CREMA,input/cremad/AudioWAV/1035_IWL_HAP_XX.wav
7533,male_neutral,CREMA,input/cremad/AudioWAV/1035_IWL_NEU_XX.wav
7534,male_sad,CREMA,input/cremad/AudioWAV/1035_IWL_SAD_XX.wav
7535,male_angry,CREMA,input/cremad/AudioWAV/1035_IWW_ANG_XX.wav
7536,male_disgust,CREMA,input/cremad/AudioWAV/1035_IWW_DIS_XX.wav
7537,male_fear,CREMA,input/cremad/AudioWAV/1035_IWW_FEA_XX.wav
7538,male_happy,CREMA,input/cremad/AudioWAV/1035_IWW_HAP_XX.wav
7539,male_neutral,CREMA,input/cremad/AudioWAV/1035_IWW_NEU_XX.wav
7540,male_sad,CREMA,input/cremad/AudioWAV/1035_IWW_SAD_XX.wav
7541,male_angry,CREMA,input/cremad/AudioWAV/1035_MTI_ANG_XX.wav
7542,male_disgust,CREMA,input/cremad/AudioWAV/1035_MTI_DIS_XX.wav
7543,male_fear,CREMA,input/cremad/AudioWAV/1035_MTI_FEA_XX.wav
7544,male_happy,CREMA,input/cremad/AudioWAV/1035_MTI_HAP_XX.wav
7545,male_neutral,CREMA,input/cremad/AudioWAV/1035_MTI_NEU_XX.wav
7546,male_sad,CREMA,input/cremad/AudioWAV/1035_MTI_SAD_XX.wav
7547,male_angry,CREMA,input/cremad/AudioWAV/1035_TAI_ANG_XX.wav
7548,male_disgust,CREMA,input/cremad/AudioWAV/1035_TAI_DIS_XX.wav
7549,male_fear,CREMA,input/cremad/AudioWAV/1035_TAI_FEA_XX.wav
7550,male_happy,CREMA,input/cremad/AudioWAV/1035_TAI_HAP_XX.wav
7551,male_neutral,CREMA,input/cremad/AudioWAV/1035_TAI_NEU_XX.wav
7552,male_sad,CREMA,input/cremad/AudioWAV/1035_TAI_SAD_XX.wav
7553,male_angry,CREMA,input/cremad/AudioWAV/1035_TIE_ANG_XX.wav
7554,male_disgust,CREMA,input/cremad/AudioWAV/1035_TIE_DIS_XX.wav
7555,male_fear,CREMA,input/cremad/AudioWAV/1035_TIE_FEA_XX.wav
7556,male_happy,CREMA,input/cremad/AudioWAV/1035_TIE_HAP_XX.wav
7557,male_neutral,CREMA,input/cremad/AudioWAV/1035_TIE_NEU_XX.wav
7558,male_sad,CREMA,input/cremad/AudioWAV/1035_TIE_SAD_XX.wav
7559,male_angry,CREMA,input/cremad/AudioWAV/1035_TSI_ANG_XX.wav
7560,male_disgust,CREMA,input/cremad/AudioWAV/1035_TSI_DIS_XX.wav
7561,male_fear,CREMA,input/cremad/AudioWAV/1035_TSI_FEA_XX.wav
7562,male_happy,CREMA,input/cremad/AudioWAV/1035_TSI_HAP_XX.wav
7563,male_neutral,CREMA,input/cremad/AudioWAV/1035_TSI_NEU_XX.wav
7564,male_sad,CREMA,input/cremad/AudioWAV/1035_TSI_SAD_XX.wav
7565,male_angry,CREMA,input/cremad/AudioWAV/1035_WSI_ANG_XX.wav
7566,male_disgust,CREMA,input/cremad/AudioWAV/1035_WSI_DIS_XX.wav
7567,male_fear,CREMA,input/cremad/AudioWAV/1035_WSI_FEA_XX.wav
7568,male_happy,CREMA,input/cremad/AudioWAV/1035_WSI_HAP_XX.wav
7569,male_neutral,CREMA,input/cremad/AudioWAV/1035_WSI_NEU_XX.wav
7570,male_sad,CREMA,input/cremad/AudioWAV/1035_WSI_SAD_XX.wav
7571,male_angry,CREMA,input/cremad/AudioWAV/1036_DFA_ANG_XX.wav
7572,male_disgust,CREMA,input/cremad/AudioWAV/1036_DFA_DIS_XX.wav
7573,male_fear,CREMA,input/cremad/AudioWAV/1036_DFA_FEA_XX.wav
7574,male_happy,CREMA,input/cremad/AudioWAV/1036_DFA_HAP_XX.wav
7575,male_neutral,CREMA,input/cremad/AudioWAV/1036_DFA_NEU_XX.wav
7576,male_sad,CREMA,input/cremad/AudioWAV/1036_DFA_SAD_XX.wav
7577,male_angry,CREMA,input/cremad/AudioWAV/1036_IEO_ANG_HI.wav
7578,male_angry,CREMA,input/cremad/AudioWAV/1036_IEO_ANG_LO.wav
7579,male_angry,CREMA,input/cremad/AudioWAV/1036_IEO_ANG_MD.wav
7580,male_disgust,CREMA,input/cremad/AudioWAV/1036_IEO_DIS_HI.wav
7581,male_disgust,CREMA,input/cremad/AudioWAV/1036_IEO_DIS_LO.wav
7582,male_disgust,CREMA,input/cremad/AudioWAV/1036_IEO_DIS_MD.wav
7583,male_fear,CREMA,input/cremad/AudioWAV/1036_IEO_FEA_HI.wav
7584,male_fear,CREMA,input/cremad/AudioWAV/1036_IEO_FEA_LO.wav
7585,male_fear,CREMA,input/cremad/AudioWAV/1036_IEO_FEA_MD.wav
7586,male_happy,CREMA,input/cremad/AudioWAV/1036_IEO_HAP_HI.wav
7587,male_happy,CREMA,input/cremad/AudioWAV/1036_IEO_HAP_LO.wav
7588,male_happy,CREMA,input/cremad/AudioWAV/1036_IEO_HAP_MD.wav
7589,male_neutral,CREMA,input/cremad/AudioWAV/1036_IEO_NEU_XX.wav
7590,male_sad,CREMA,input/cremad/AudioWAV/1036_IEO_SAD_HI.wav
7591,male_sad,CREMA,input/cremad/AudioWAV/1036_IEO_SAD_LO.wav
7592,male_sad,CREMA,input/cremad/AudioWAV/1036_IEO_SAD_MD.wav
7593,male_angry,CREMA,input/cremad/AudioWAV/1036_IOM_ANG_XX.wav
7594,male_disgust,CREMA,input/cremad/AudioWAV/1036_IOM_DIS_XX.wav
7595,male_fear,CREMA,input/cremad/AudioWAV/1036_IOM_FEA_XX.wav
7596,male_happy,CREMA,input/cremad/AudioWAV/1036_IOM_HAP_XX.wav
7597,male_neutral,CREMA,input/cremad/AudioWAV/1036_IOM_NEU_XX.wav
7598,male_sad,CREMA,input/cremad/AudioWAV/1036_IOM_SAD_XX.wav
7599,male_angry,CREMA,input/cremad/AudioWAV/1036_ITH_ANG_XX.wav
7600,male_disgust,CREMA,input/cremad/AudioWAV/1036_ITH_DIS_XX.wav
7601,male_fear,CREMA,input/cremad/AudioWAV/1036_ITH_FEA_XX.wav
7602,male_happy,CREMA,input/cremad/AudioWAV/1036_ITH_HAP_XX.wav
7603,male_neutral,CREMA,input/cremad/AudioWAV/1036_ITH_NEU_XX.wav
7604,male_sad,CREMA,input/cremad/AudioWAV/1036_ITH_SAD_XX.wav
7605,male_angry,CREMA,input/cremad/AudioWAV/1036_ITS_ANG_XX.wav
7606,male_disgust,CREMA,input/cremad/AudioWAV/1036_ITS_DIS_XX.wav
7607,male_fear,CREMA,input/cremad/AudioWAV/1036_ITS_FEA_XX.wav
7608,male_happy,CREMA,input/cremad/AudioWAV/1036_ITS_HAP_XX.wav
7609,male_neutral,CREMA,input/cremad/AudioWAV/1036_ITS_NEU_XX.wav
7610,male_sad,CREMA,input/cremad/AudioWAV/1036_ITS_SAD_XX.wav
7611,male_angry,CREMA,input/cremad/AudioWAV/1036_IWL_ANG_XX.wav
7612,male_disgust,CREMA,input/cremad/AudioWAV/1036_IWL_DIS_XX.wav
7613,male_fear,CREMA,input/cremad/AudioWAV/1036_IWL_FEA_XX.wav
7614,male_happy,CREMA,input/cremad/AudioWAV/1036_IWL_HAP_XX.wav
7615,male_neutral,CREMA,input/cremad/AudioWAV/1036_IWL_NEU_XX.wav
7616,male_sad,CREMA,input/cremad/AudioWAV/1036_IWL_SAD_XX.wav
7617,male_angry,CREMA,input/cremad/AudioWAV/1036_IWW_ANG_XX.wav
